date,filename,url,status,timestamp
09/03/2025,Lahore___Punjab_AQI_Report___Ranking_03.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2003.09.2025.pdf,SUCCESS,2025-09-23 00:55:20
09/04/2025,Lahore___Punjab_AQI_Report___Ranking_04.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2004.09.2025.pdf,SUCCESS,2025-09-23 00:55:29
09/05/2025,Lahore___Punjab_AQI_Report___Ranking_05.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2005.09.2025.pdf,SUCCESS,2025-09-23 00:55:37
09/06/2025,Lahore___Punjab_AQI_Report___Ranking_06.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2006.09.2025.pdf,SUCCESS,2025-09-23 00:55:45
09/07/2025,Lahore___Punjab_AQI_Report___Ranking_07.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2007.09.2025.pdf,SUCCESS,2025-09-23 00:55:53
09/08/2025,Lahore___Punjab_AQI_Report___Ranking_08.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2008.09.2025.pdf,SUCCESS,2025-09-23 00:57:05
09/09/2025,Lahore___Punjab_AQI_Report___Ranking_09.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2009.09.2025.pdf,SUCCESS,2025-09-23 00:57:15
09/10/2025,Lahore___Punjab_AQI_Report___Ranking_10.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2010.09.2025.pdf,SUCCESS,2025-09-23 00:57:24
09/11/2025,Lahore___Punjab_AQI_Report___Ranking_11.09.2025_(1).pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2011.09.2025%20%281%29.pdf,SUCCESS,2025-09-23 00:57:32
09/12/2025,Lahore___Punjab_AQI_Report___Ranking_12.09.2025_(1).pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2012.09.2025%20%281%29.pdf,SUCCESS,2025-09-23 00:57:44
09/13/2025,Lahore___Punjab_AQI_Report___Ranking_13.09.2025_(1).pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2013.09.2025%20%281%29.pdf,SUCCESS,2025-09-23 00:57:56
09/14/2025,Lahore___Punjab_AQI_Report___Ranking_14.09.2025_(2).pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2014.09.2025%20%282%29.pdf,SUCCESS,2025-09-23 00:58:05
09/15/2025,15.09_0.pdf,https://epd.punjab.gov.pk/system/files?file=15.09_0.pdf,SUCCESS,2025-09-23 00:58:12
09/16/2025,,,ERROR,2025-09-23 00:59:14
09/17/2025,,,ERROR,2025-09-23 01:00:14
09/18/2025,,,ERROR,2025-09-23 01:01:15
09/19/2025,,,ERROR,2025-09-23 01:02:15
09/20/2025,,,ERROR,2025-09-23 01:03:16
09/21/2025,,,ERROR,2025-09-23 01:04:16
09/22/2025,,,ERROR,2025-09-23 01:05:17
09/23/2025,,,ERROR,2025-09-23 01:06:17
09/16/2025,Lahore___Punjab_AQI_Report___Ranking_16.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2016.09.2025.pdf,SUCCESS,2025-09-23 01:13:29
09/17/2025,Lahore___Punjab_AQI_Report___Ranking_17.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2017.09.2025.pdf,SUCCESS,2025-09-23 01:13:36
09/18/2025,Lahore___Punjab_AQI_Report___Ranking_18.09.2025.pdf,https://epd.punjab.gov.pk/system/files?file=Lahore%20%26%20Punjab%20AQI%20Report%20%26%20Ranking%2018.09.2025.pdf,SUCCESS,2025-09-23 01:13:44
09/19/2025,,,NO_PDF,2025-09-23 01:14:03
09/20/2025,,,NO_PDF,2025-09-23 01:14:22
09/21/2025,,,NO_PDF,2025-09-23 01:14:41
09/22/2025,,,NO_PDF,2025-09-23 01:15:00
09/23/2025,,,NO_PDF,2025-09-23 01:15:20
09/19/2025,,,NO_PDF,2025-09-23 01:15:56
09/20/2025,,,NO_PDF,2025-09-23 01:16:16
09/21/2025,,,NO_PDF,2025-09-23 01:16:35
09/22/2025,,,NO_PDF,2025-09-23 01:16:54
09/23/2025,,,NO_PDF,2025-09-23 01:17:13
09/19/2025,,,NO_PDF,2025-09-23 01:19:46
09/20/2025,,,NO_PDF,2025-09-23 01:20:05
09/21/2025,,,NO_PDF,2025-09-23 01:20:24
09/22/2025,,,NO_PDF,2025-09-23 01:20:44
09/23/2025,,,NO_PDF,2025-09-23 01:21:03
09/19/2025,,,NO_PDF,2025-09-23 01:23:47
09/20/2025,,,NO_PDF,2025-09-23 01:24:06
09/21/2025,,,NO_PDF,2025-09-23 01:24:25
09/22/2025,,,NO_PDF,2025-09-23 01:24:44
09/23/2025,,,NO_PDF,2025-09-23 01:25:03
09/19/2025,,,NO_PDF,2025-09-23 01:29:01
09/20/2025,,,NO_PDF,2025-09-23 01:29:20
09/21/2025,,,NO_PDF,2025-09-23 01:29:39
09/22/2025,,,NO_PDF,2025-09-23 01:29:58
09/23/2025,,,NO_PDF,2025-09-23 01:30:17
09/19/2025,,,NO_PDF,2025-09-23 01:31:52
09/20/2025,,,NO_PDF,2025-09-23 01:32:11
09/21/2025,,,NO_PDF,2025-09-23 01:32:30
09/22/2025,,,NO_PDF,2025-09-23 01:32:49
09/23/2025,,,NO_PDF,2025-09-23 01:33:07
09/19/2025,,,NO_PDF,2025-09-23 01:35:42
09/20/2025,,,NO_PDF,2025-09-23 01:36:01
09/21/2025,,,NO_PDF,2025-09-23 01:36:20
